,time,open,high,low,close,tick_volume,spread,real_volume
32308,1667387040,0.98973,0.98976,0.98957,0.98969,132,0,0
32309,1667387100,0.9897,0.98976,0.98956,0.98964,101,0,0
32310,1667387160,0.98965,0.98966,0.98949,0.98953,83,0,0
32311,1667387220,0.98954,0.98955,0.98938,0.98946,100,0,0
32312,1667387280,0.98946,0.98961,0.98935,0.98951,86,0,0
32313,1667387340,0.98951,0.98955,0.98943,0.98947,92,0,0
32314,1667387400,0.98947,0.98961,0.98943,0.9895,74,0,0
32315,1667387460,0.9895,0.98955,0.98911,0.98912,69,0,0
32316,1667387520,0.98914,0.98925,0.9891,0.98918,68,0,0
32317,1667387580,0.98918,0.9893,0.98915,0.98922,73,0,0
32318,1667387640,0.98922,0.98951,0.98922,0.98943,63,0,0
32319,1667387700,0.98944,0.98945,0.98923,0.98926,62,0,0
32320,1667387760,0.98926,0.98939,0.98912,0.98916,63,0,0
32321,1667387820,0.98916,0.98922,0.98904,0.98917,61,0,0
32322,1667387880,0.98917,0.9892,0.9891,0.98914,67,0,0
32323,1667387940,0.98914,0.98926,0.98912,0.98925,60,0,0
32324,1667388000,0.98927,0.98928,0.98906,0.9891,74,0,0
32325,1667388060,0.98912,0.98925,0.98904,0.98925,69,0,0
32326,1667388120,0.98926,0.98926,0.98889,0.98904,82,0,0
32327,1667388180,0.98903,0.98906,0.98881,0.98894,101,0,0
32328,1667388240,0.98894,0.98898,0.98886,0.98888,58,0,0
32329,1667388300,0.98885,0.98902,0.98879,0.989,67,0,0
32330,1667388360,0.98899,0.989,0.98876,0.98876,57,0,0
32331,1667388420,0.98875,0.9888,0.98865,0.98868,79,0,0
32332,1667388480,0.98869,0.98892,0.98867,0.98885,87,0,0
32333,1667388540,0.98885,0.98923,0.98881,0.98917,103,0,0
32334,1667388600,0.98918,0.98918,0.98909,0.98909,96,0,0
32335,1667388660,0.98909,0.98947,0.98909,0.98947,111,0,0
32336,1667388720,0.98947,0.98948,0.98929,0.9893,59,0,0
32337,1667388780,0.9893,0.9893,0.98913,0.98913,32,0,0
32338,1667388840,0.9891,0.98936,0.98908,0.98932,76,0,0
32339,1667388900,0.98932,0.98959,0.98932,0.98951,77,0,0
32340,1667388960,0.98951,0.98956,0.9894,0.98942,63,0,0
32341,1667389020,0.98943,0.98949,0.98942,0.98946,33,0,0
32342,1667389080,0.98949,0.98955,0.98928,0.98928,48,0,0
32343,1667389140,0.98928,0.9894,0.98925,0.98929,63,0,0
32344,1667389200,0.98929,0.98931,0.98922,0.9893,75,0,0
32345,1667389260,0.9893,0.98951,0.98929,0.98949,77,0,0
32346,1667389320,0.9895,0.98961,0.98935,0.98955,92,0,0
32347,1667389380,0.98955,0.98964,0.98954,0.98959,45,0,0
32348,1667389440,0.9896,0.98965,0.9894,0.98941,93,0,0
32349,1667389500,0.98942,0.98966,0.9894,0.98966,73,0,0
32350,1667389560,0.98969,0.98986,0.98954,0.98956,91,0,0
32351,1667389620,0.98956,0.98968,0.98947,0.98956,91,0,0
32352,1667389680,0.98957,0.98957,0.98935,0.98949,97,0,0
32353,1667389740,0.98948,0.98958,0.98939,0.98957,55,0,0
32354,1667389800,0.98958,0.98997,0.98958,0.98994,65,0,0
32355,1667389860,0.98995,0.99003,0.9899,0.9899,59,0,0
32356,1667389920,0.9899,0.9899,0.98973,0.98983,75,0,0
32357,1667389980,0.98985,0.99009,0.98984,0.99002,73,0,0
32358,1667390040,0.99003,0.99017,0.98988,0.99007,107,0,0
32359,1667390100,0.99005,0.99026,0.98997,0.99025,110,0,0
32360,1667390160,0.99025,0.99046,0.99021,0.99034,98,0,0
32361,1667390220,0.99035,0.99056,0.99033,0.99037,144,0,0
32362,1667390280,0.99036,0.99051,0.99033,0.99046,89,0,0
32363,1667390340,0.99047,0.99055,0.99033,0.9905,108,0,0
32364,1667390400,0.9905,0.99077,0.9904,0.99076,80,0,0
32365,1667390460,0.99076,0.99121,0.99076,0.99099,157,0,0
32366,1667390520,0.99101,0.99101,0.99064,0.99068,105,0,0
32367,1667390580,0.99069,0.99087,0.99066,0.99082,77,0,0
32368,1667390640,0.99082,0.99095,0.99074,0.99094,92,0,0
32369,1667390700,0.99095,0.99105,0.99087,0.99099,76,0,0
32370,1667390760,0.99098,0.99111,0.99095,0.99101,102,0,0
32371,1667390820,0.99104,0.99111,0.99084,0.99096,104,0,0
32372,1667390880,0.99096,0.99106,0.99074,0.99074,108,0,0
32373,1667390940,0.99074,0.991,0.99074,0.9909,92,0,0
32374,1667391000,0.9909,0.99096,0.99068,0.99076,139,0,0
32375,1667391060,0.99075,0.99077,0.9904,0.9904,99,0,0
32376,1667391120,0.99038,0.99047,0.99037,0.99045,84,0,0
32377,1667391180,0.99044,0.99054,0.99043,0.99045,58,0,0
32378,1667391240,0.99045,0.99046,0.99019,0.99021,75,0,0
32379,1667391300,0.99021,0.99056,0.99021,0.99056,74,0,0
32380,1667391360,0.99056,0.99062,0.99035,0.99039,96,0,0
32381,1667391420,0.9904,0.9904,0.99021,0.99023,76,0,0
32382,1667391480,0.99024,0.99035,0.99023,0.99028,45,0,0
32383,1667391540,0.99028,0.99032,0.98994,0.99011,92,0,0
32384,1667391600,0.99016,0.99042,0.99016,0.9904,92,0,0
32385,1667391660,0.99041,0.99052,0.99034,0.9904,136,0,0
32386,1667391720,0.9904,0.99053,0.99039,0.99047,84,0,0
32387,1667391780,0.99047,0.99049,0.99027,0.9903,80,0,0
32388,1667391840,0.9903,0.99039,0.99018,0.9903,79,0,0
32389,1667391900,0.9903,0.99032,0.99014,0.99015,57,0,0
32390,1667391960,0.99015,0.99016,0.9897,0.98978,128,0,0
32391,1667392020,0.98978,0.98989,0.98974,0.98982,84,0,0
32392,1667392080,0.98982,0.98985,0.98973,0.98981,55,0,0
32393,1667392140,0.98982,0.98995,0.98965,0.98986,85,0,0
32394,1667392200,0.98986,0.99009,0.9898,0.99008,66,0,0
32395,1667392260,0.99009,0.99009,0.9899,0.98995,96,0,0
32396,1667392320,0.99,0.99,0.98989,0.98989,34,0,0
32397,1667392380,0.98993,0.99002,0.98993,0.98998,58,0,0
32398,1667392440,0.98998,0.98999,0.98987,0.98996,51,0,0
32399,1667392500,0.98996,0.98997,0.98988,0.98997,47,0,0
32400,1667392560,0.98996,0.99,0.98963,0.98964,70,0,0
32401,1667392620,0.98963,0.9898,0.98957,0.98975,67,0,0
32402,1667392680,0.98975,0.98975,0.98958,0.98962,41,0,0
32403,1667392740,0.98962,0.98978,0.98961,0.98974,32,0,0
32404,1667392800,0.98974,0.98985,0.98968,0.98985,19,0,0
32405,1667392860,0.98986,0.99001,0.9897,0.98971,64,0,0
32406,1667392920,0.9897,0.98985,0.9897,0.98983,47,0,0
32407,1667392980,0.98984,0.98984,0.98955,0.98958,53,0,0
32408,1667393040,0.98959,0.98975,0.98953,0.98973,72,0,0
32409,1667393100,0.98972,0.98978,0.98963,0.98968,70,0,0
32410,1667393160,0.98968,0.98975,0.98959,0.98964,62,0,0
32411,1667393220,0.98964,0.98994,0.98964,0.98991,74,0,0
32412,1667393280,0.98991,0.98991,0.9897,0.98976,70,0,0
32413,1667393340,0.98976,0.98985,0.98975,0.98976,65,0,0
32414,1667393400,0.98978,0.98979,0.98965,0.98967,51,0,0
32415,1667393460,0.98967,0.98972,0.98955,0.98965,89,0,0
32416,1667393520,0.98965,0.98982,0.98961,0.9898,66,0,0
32417,1667393580,0.9898,0.98985,0.98979,0.98985,42,0,0
32418,1667393640,0.98986,0.99,0.9898,0.9899,73,0,0
32419,1667393700,0.98989,0.98993,0.98953,0.98954,84,0,0
32420,1667393760,0.98955,0.99016,0.98945,0.98991,105,0,0
32421,1667393820,0.98991,0.99006,0.98966,0.98975,165,0,0
32422,1667393880,0.98975,0.98978,0.98957,0.98965,109,0,0
32423,1667393940,0.98964,0.99017,0.98955,0.99017,97,0,0
32424,1667394000,0.99016,0.99031,0.98998,0.98999,96,0,0
32425,1667394060,0.99,0.99003,0.98983,0.98991,93,0,0
32426,1667394120,0.98991,0.98994,0.98976,0.98983,104,0,0
32427,1667394180,0.98984,0.99006,0.98983,0.98997,80,0,0
32428,1667394240,0.98997,0.98998,0.98987,0.98988,90,0,0
32429,1667394300,0.98988,0.99006,0.98977,0.98987,99,0,0
32430,1667394360,0.98989,0.98996,0.98982,0.98988,48,0,0
32431,1667394420,0.98989,0.99006,0.98989,0.98989,67,0,0
32432,1667394480,0.98989,0.99005,0.98985,0.98995,88,0,0
32433,1667394540,0.98995,0.99001,0.98985,0.99001,72,0,0
32434,1667394600,0.99001,0.99013,0.98995,0.99011,82,0,0
32435,1667394660,0.99011,0.9903,0.99011,0.99022,51,0,0
32436,1667394720,0.99022,0.99042,0.9902,0.99029,61,0,0
32437,1667394780,0.99029,0.99039,0.99019,0.99036,100,0,0
32438,1667394840,0.99034,0.99053,0.99031,0.99044,88,0,0
32439,1667394900,0.99044,0.99057,0.99041,0.99054,67,0,0
32440,1667394960,0.99054,0.99056,0.99034,0.99034,74,0,0
32441,1667395020,0.99034,0.9904,0.99024,0.99024,33,0,0
32442,1667395080,0.99024,0.99038,0.99014,0.99031,78,0,0
32443,1667395140,0.99031,0.99034,0.99018,0.99029,59,0,0
32444,1667395200,0.9903,0.99031,0.98988,0.98989,99,0,0
32445,1667395260,0.98989,0.98989,0.98939,0.98942,91,0,0
32446,1667395320,0.98942,0.98974,0.98942,0.98969,75,0,0
32447,1667395380,0.98969,0.98973,0.98963,0.9897,65,0,0
32448,1667395440,0.9897,0.98971,0.98939,0.9894,69,0,0
32449,1667395500,0.9894,0.98942,0.98923,0.98924,64,0,0
32450,1667395560,0.98924,0.98939,0.98916,0.98932,72,0,0
32451,1667395620,0.98931,0.98937,0.98918,0.9892,80,0,0
32452,1667395680,0.9892,0.98937,0.98904,0.98904,86,0,0
32453,1667395740,0.98905,0.98908,0.98879,0.98881,83,0,0
32454,1667395800,0.98881,0.98891,0.98869,0.98888,72,0,0
32455,1667395860,0.98889,0.98936,0.98889,0.98925,120,0,0
32456,1667395920,0.98926,0.98936,0.98923,0.98929,64,0,0
32457,1667395980,0.98928,0.98937,0.98926,0.98927,57,0,0
32458,1667396040,0.98925,0.98925,0.98895,0.98914,63,0,0
32459,1667396100,0.98914,0.98924,0.98906,0.98919,88,0,0
32460,1667396160,0.98919,0.98942,0.98919,0.98931,85,0,0
32461,1667396220,0.9893,0.98931,0.9889,0.98902,83,0,0
32462,1667396280,0.98902,0.98903,0.9889,0.98899,79,0,0
32463,1667396340,0.989,0.98936,0.98893,0.98935,63,0,0
32464,1667396400,0.98936,0.98956,0.98935,0.98955,51,0,0
32465,1667396460,0.98956,0.98967,0.9895,0.98956,95,0,0
32466,1667396520,0.9896,0.9897,0.98948,0.9895,87,0,0
32467,1667396580,0.98952,0.98952,0.98928,0.98936,52,0,0
32468,1667396640,0.98937,0.98957,0.98935,0.98955,86,0,0
32469,1667396700,0.98956,0.98958,0.98944,0.98949,72,0,0
32470,1667396760,0.98948,0.98959,0.98942,0.98959,63,0,0
32471,1667396820,0.98959,0.98984,0.9895,0.98981,59,0,0
32472,1667396880,0.98982,0.98982,0.98965,0.98975,49,0,0
32473,1667396940,0.98975,0.98976,0.98954,0.98961,83,0,0
32474,1667397000,0.98959,0.98979,0.98959,0.98969,73,0,0
32475,1667397060,0.98969,0.98971,0.98954,0.98956,45,0,0
32476,1667397120,0.9896,0.98965,0.98945,0.98951,56,0,0
32477,1667397180,0.98951,0.98966,0.98943,0.98966,76,0,0
32478,1667397240,0.98965,0.98979,0.98965,0.98973,54,0,0
32479,1667397300,0.98974,0.98985,0.9897,0.98976,62,0,0
32480,1667397360,0.98976,0.98987,0.98975,0.98985,47,0,0
32481,1667397420,0.98985,0.98992,0.9898,0.98985,76,0,0
32482,1667397480,0.98985,0.98993,0.98978,0.9899,75,0,0
32483,1667397540,0.9899,0.9899,0.98977,0.98978,62,0,0
32484,1667397600,0.98978,0.99019,0.98978,0.99005,111,0,0
32485,1667397660,0.99005,0.99018,0.98997,0.99015,97,0,0
32486,1667397720,0.99015,0.99019,0.98993,0.99015,102,0,0
32487,1667397780,0.99015,0.99045,0.99013,0.99036,107,0,0
32488,1667397840,0.99037,0.99044,0.99026,0.99028,74,0,0
32489,1667397900,0.99029,0.99043,0.99017,0.99041,75,0,0
32490,1667397960,0.9904,0.9904,0.99011,0.99022,65,0,0
32491,1667398020,0.99022,0.99026,0.99014,0.99018,75,0,0
32492,1667398080,0.99018,0.99028,0.99014,0.99014,52,0,0
32493,1667398140,0.99014,0.9902,0.98995,0.98997,92,0,0
32494,1667398200,0.98997,0.99,0.98974,0.98996,114,0,0
32495,1667398260,0.98996,0.99031,0.98996,0.99029,130,0,0
32496,1667398320,0.99028,0.99029,0.98966,0.98972,107,0,0
32497,1667398380,0.98973,0.98973,0.98943,0.98947,128,0,0
32498,1667398440,0.98947,0.98953,0.98933,0.98948,142,0,0
32499,1667398500,0.98949,0.98949,0.98876,0.98914,271,0,0
32500,1667398560,0.98914,0.98914,0.98843,0.98896,206,0,0
32501,1667398620,0.98897,0.9891,0.98864,0.98869,201,0,0
32502,1667398680,0.98866,0.98926,0.98866,0.98925,246,0,0
32503,1667398740,0.98931,0.98954,0.98919,0.98928,193,0,0
32504,1667398800,0.9893,0.98948,0.98905,0.98916,216,0,0
32505,1667398860,0.98916,0.98951,0.98913,0.9894,157,0,0
32506,1667398920,0.9894,0.98971,0.9894,0.98959,120,0,0
32507,1667398980,0.98959,0.98964,0.98934,0.98944,151,0,0
32508,1667399040,0.98945,0.98977,0.98938,0.98958,146,0,0
32509,1667399100,0.98958,0.98965,0.98942,0.98948,152,0,0
32510,1667399160,0.98948,0.98954,0.98933,0.9894,169,0,0
32511,1667399220,0.98939,0.98976,0.98922,0.9897,192,0,0
32512,1667399280,0.98969,0.98976,0.98952,0.98967,181,0,0
32513,1667399340,0.98966,0.98975,0.98958,0.98959,150,0,0
32514,1667399400,0.98965,0.98993,0.98955,0.98955,235,0,0
32515,1667399460,0.98956,0.98969,0.98935,0.98936,160,0,0
32516,1667399520,0.98937,0.98972,0.98935,0.98965,128,0,0
32517,1667399580,0.98968,0.9898,0.98951,0.9898,169,0,0
32518,1667399640,0.98981,0.9899,0.98959,0.98982,175,0,0
32519,1667399700,0.98982,0.99002,0.9897,0.98998,172,0,0
32520,1667399760,0.98998,0.99003,0.98965,0.98965,156,0,0
32521,1667399820,0.98964,0.98964,0.98947,0.98955,89,0,0
32522,1667399880,0.98955,0.98968,0.98949,0.98966,100,0,0
32523,1667399940,0.98966,0.9898,0.98962,0.98974,99,0,0
32524,1667400000,0.98975,0.99,0.98967,0.98995,123,0,0
32525,1667400060,0.98994,0.98999,0.98934,0.98958,146,0,0
32526,1667400120,0.98957,0.98957,0.98905,0.98928,251,0,0
32527,1667400180,0.98928,0.98933,0.98886,0.98931,243,0,0
32528,1667400240,0.9893,0.9893,0.98896,0.98908,214,0,0
32529,1667400300,0.98908,0.98929,0.98895,0.98915,170,0,0
32530,1667400360,0.98915,0.98929,0.98903,0.98919,158,0,0
32531,1667400420,0.98919,0.98935,0.98917,0.98923,141,0,0
32532,1667400480,0.98923,0.98949,0.98916,0.98944,149,0,0
32533,1667400540,0.98943,0.98981,0.98941,0.9898,114,0,0
32534,1667400600,0.9898,0.98986,0.98966,0.9898,116,0,0
32535,1667400660,0.9898,0.99027,0.9897,0.99001,143,0,0
32536,1667400720,0.99001,0.99016,0.98989,0.99016,108,0,0
32537,1667400780,0.99016,0.99016,0.98974,0.99,132,0,0
32538,1667400840,0.99001,0.99015,0.98999,0.99011,133,0,0
32539,1667400900,0.99008,0.99041,0.99005,0.99033,147,0,0
32540,1667400960,0.99032,0.99043,0.99015,0.9904,146,0,0
32541,1667401020,0.9904,0.99042,0.99018,0.99033,134,0,0
32542,1667401080,0.99033,0.99044,0.99019,0.9904,193,0,0
32543,1667401140,0.9904,0.99079,0.99039,0.99063,172,0,0
32544,1667401200,0.9906,0.99068,0.99019,0.99029,193,0,0
32545,1667401260,0.99027,0.99064,0.9902,0.99042,163,0,0
32546,1667401320,0.99039,0.99069,0.99039,0.99052,146,0,0
32547,1667401380,0.99053,0.99053,0.99028,0.99044,130,0,0
32548,1667401440,0.99045,0.99054,0.99037,0.99043,126,0,0
32549,1667401500,0.99044,0.99059,0.99039,0.99043,132,0,0
32550,1667401560,0.99043,0.99058,0.99032,0.9905,132,0,0
32551,1667401620,0.99049,0.99069,0.99049,0.99068,130,0,0
32552,1667401680,0.99067,0.9912,0.99067,0.99092,172,0,0
32553,1667401740,0.99091,0.99091,0.99063,0.99069,125,0,0
32554,1667401800,0.99069,0.99082,0.99062,0.99081,105,0,0
32555,1667401860,0.99082,0.99096,0.9906,0.9906,91,0,0
32556,1667401920,0.9906,0.99071,0.99046,0.99058,118,0,0
32557,1667401980,0.99058,0.9906,0.99043,0.99058,113,0,0
32558,1667402040,0.99054,0.99084,0.99052,0.99084,95,0,0
32559,1667402100,0.99082,0.99082,0.99066,0.99067,108,0,0
32560,1667402160,0.99068,0.99077,0.99056,0.99057,74,0,0
32561,1667402220,0.99057,0.99091,0.99057,0.9909,118,0,0
32562,1667402280,0.9909,0.99091,0.99075,0.99083,109,0,0
32563,1667402340,0.99083,0.9909,0.99079,0.99089,76,0,0
32564,1667402400,0.99088,0.99151,0.99088,0.99146,93,0,0
32565,1667402460,0.99138,0.99145,0.99107,0.99111,95,0,0
32566,1667402520,0.99111,0.99124,0.99102,0.99105,81,0,0
32567,1667402580,0.99105,0.9911,0.99099,0.99109,85,0,0
32568,1667402640,0.99109,0.99113,0.99072,0.99073,67,0,0
32569,1667402700,0.99074,0.9911,0.9907,0.99096,108,0,0
32570,1667402760,0.99096,0.99097,0.99072,0.99074,94,0,0
32571,1667402820,0.99076,0.99084,0.9907,0.99077,98,0,0
32572,1667402880,0.99075,0.99079,0.99056,0.99061,113,0,0
32573,1667402940,0.99061,0.9907,0.99041,0.99046,91,0,0
32574,1667403000,0.99043,0.9905,0.99034,0.99039,171,0,0
32575,1667403060,0.9904,0.9904,0.98998,0.99008,198,0,0
32576,1667403120,0.99008,0.99022,0.98979,0.98984,200,0,0
32577,1667403180,0.98984,0.98988,0.98958,0.98962,166,0,0
32578,1667403240,0.98963,0.98973,0.98944,0.98944,162,0,0
32579,1667403300,0.98944,0.98966,0.9894,0.98955,143,0,0
32580,1667403360,0.98954,0.98963,0.98939,0.98959,159,0,0
32581,1667403420,0.98959,0.98959,0.98938,0.98943,165,0,0
32582,1667403480,0.98943,0.98949,0.98931,0.9894,118,0,0
32583,1667403540,0.9894,0.98941,0.98894,0.98917,153,0,0
32584,1667403600,0.98918,0.98929,0.98911,0.98912,159,0,0
32585,1667403660,0.98914,0.98919,0.98905,0.98907,150,0,0
32586,1667403720,0.98908,0.98919,0.98895,0.98909,164,0,0
32587,1667403780,0.98912,0.98914,0.98888,0.98897,101,0,0
32588,1667403840,0.98898,0.98921,0.98889,0.98893,137,0,0
32589,1667403900,0.98893,0.98918,0.98893,0.98918,133,0,0
32590,1667403960,0.98919,0.98921,0.98897,0.98916,146,0,0
32591,1667404020,0.98915,0.98939,0.98915,0.98934,155,0,0
32592,1667404080,0.98934,0.98938,0.98911,0.98917,130,0,0
32593,1667404140,0.98917,0.98917,0.98883,0.98884,125,0,0
32594,1667404200,0.98884,0.98899,0.98882,0.98893,102,0,0
32595,1667404260,0.98893,0.98914,0.98892,0.98914,102,0,0
32596,1667404320,0.98914,0.98955,0.98914,0.98921,189,0,0
32597,1667404380,0.9892,0.98929,0.98907,0.98919,136,0,0
32598,1667404440,0.98919,0.9893,0.98906,0.98922,164,0,0
32599,1667404500,0.98923,0.98944,0.98914,0.98944,156,0,0
32600,1667404560,0.98944,0.98963,0.98923,0.98944,140,0,0
32601,1667404620,0.98944,0.98948,0.98928,0.98932,134,0,0
32602,1667404680,0.98933,0.98947,0.98923,0.98947,122,0,0
32603,1667404740,0.98946,0.98949,0.98935,0.98943,126,0,0
32604,1667404800,0.98943,0.98946,0.98915,0.98919,165,0,0
32605,1667404860,0.9892,0.98929,0.98892,0.98893,134,0,0
32606,1667404920,0.98894,0.98926,0.98885,0.98923,163,0,0
32607,1667404980,0.98924,0.98935,0.98914,0.98932,141,0,0
32608,1667405040,0.98934,0.98939,0.98915,0.98918,121,0,0
32609,1667405100,0.98919,0.98935,0.98918,0.98924,135,0,0
32610,1667405160,0.98924,0.98929,0.98897,0.98897,111,0,0
32611,1667405220,0.98898,0.98911,0.98896,0.98902,88,0,0
32612,1667405280,0.98902,0.9891,0.98863,0.98874,134,0,0
32613,1667405340,0.98874,0.98883,0.98867,0.98878,102,0,0
32614,1667405400,0.98878,0.98891,0.98868,0.98876,142,0,0
32615,1667405460,0.98876,0.98886,0.98873,0.98883,106,0,0
32616,1667405520,0.98882,0.98898,0.98879,0.98898,110,0,0
32617,1667405580,0.98898,0.98898,0.98877,0.9888,130,0,0
32618,1667405640,0.9888,0.98886,0.98846,0.98846,142,0,0
32619,1667405700,0.98846,0.9885,0.98823,0.98845,136,0,0
32620,1667405760,0.98845,0.98845,0.9882,0.98835,136,0,0
32621,1667405820,0.98836,0.9884,0.98805,0.98821,142,0,0
32622,1667405880,0.98824,0.98845,0.98824,0.98844,140,0,0
32623,1667405940,0.98843,0.98866,0.98836,0.98855,115,0,0
